snapped_at,price,market_cap,total_volume
2018-08-18 00:00:00 UTC,1.5671081854360307,141563722.8176661,446627.7041543058
2018-08-19 00:00:00 UTC,1.4917846673192143,132466556.97775044,292905.33678256
2018-08-20 00:00:00 UTC,1.5237408210086438,137646159.4903945,115580.26848015975
2018-08-21 00:00:00 UTC,1.4157307631654192,127889139.50151351,203723.6953565728
2018-08-22 00:00:00 UTC,1.3865552669717365,125253589.57929724,216799.76314681512
2018-08-23 00:00:00 UTC,1.3352505762961482,120619012.92559658,154796.3511427721
2018-08-24 00:00:00 UTC,1.382543176401506,124891159.92531303,144206.87694432464
2018-08-25 00:00:00 UTC,1.3729234470895355,124039204.281508,156302.01169226234
2018-08-26 00:00:00 UTC,1.3754455087559248,124249996.62556842,144520.26679748154
2018-08-27 00:00:00 UTC,1.3485646888649934,121821734.8300417,98070.43084798081
2018-08-28 00:00:00 UTC,1.3940438858826754,125930069.2133439,199806.3190240019
2018-08-29 00:00:00 UTC,1.5812618261663232,143134634.4236441,343623.1708316608
2018-08-30 00:00:00 UTC,1.4609069860618082,131970104.90995727,199097.71863546866
2018-08-31 00:00:00 UTC,1.4147410696764233,127799736.16864042,156640.1122216356
2018-09-01 00:00:00 UTC,1.409246751854447,127147833.72032408,137165.5019563146
2018-09-02 00:00:00 UTC,1.4593968344543202,131833686.32344112,200922.8178184023
2018-09-03 00:00:00 UTC,1.4712402340307296,132903552.30361739,153214.48001087105
2018-09-04 00:00:00 UTC,1.4889811436268805,134506166.10650802,153488.18713197325
2018-09-05 00:00:00 UTC,1.5073248919229458,136163236.96055296,147057.6944293188
2018-09-06 00:00:00 UTC,1.3050160224078635,117887793.69904016,289104.45856582344
2018-09-07 00:00:00 UTC,1.2780256622088708,115449636.64934286,197609.6507162008
2018-09-08 00:00:00 UTC,1.2226305255989396,110465483.9753853,116606.86883018963
2018-09-09 00:00:00 UTC,1.1680192175254605,105255882.54296307,121805.1533961518
2018-09-10 00:00:00 UTC,1.1743712975541243,106086085.43877785,132150.9297521603
2018-09-11 00:00:00 UTC,1.1200170265686387,101176026.88426614,194288.0622483523
2018-09-12 00:00:00 UTC,1.0717965199724633,96820058.04092227,123859.98392566599
2018-09-13 00:00:00 UTC,1.0628301360523105,96010085.44314903,191011.14501432335
2018-09-14 00:00:00 UTC,1.1144861454643011,100676398.25181526,207501.6517818099
2018-09-15 00:00:00 UTC,1.0698051288236523,96737470.4083864,158297.37268341178
2018-09-16 00:00:00 UTC,1.1529397681506157,104152214.51072963,137675.129328033
2018-09-17 00:00:00 UTC,1.1235665125596366,101491486.24178632,99153.86798898988
2018-09-18 00:00:00 UTC,1.0327954552998215,93296921.6293953,158689.21789634723
2018-09-19 00:00:00 UTC,1.0341597694661342,93510588.0444019,165443.05789657476
2018-09-20 00:00:00 UTC,1.0843364506389905,97952844.71482709,118217.80987647806
2018-09-21 00:00:00 UTC,1.1087326054557876,100156655.86864415,191241.2029180226
2018-09-22 00:00:00 UTC,1.1927790811901524,107748940.88459583,284035.0785134048
2018-09-23 00:00:00 UTC,1.1569127032226942,104508974.40605551,146257.8427152843
2018-09-24 00:00:00 UTC,1.180575518154987,106646539.76707672,126371.31966369736
2018-09-25 00:00:00 UTC,1.176358194828104,105890656.74015424,133163.53898358397
2018-09-26 00:00:00 UTC,1.1502906053691386,103910771.40148677,182947.27099469045
2018-09-27 00:00:00 UTC,1.1801379882501,106691906.88852885,180270.0935184842
2018-09-28 00:00:00 UTC,1.3253184876030533,119686692.21323472,328480.6718760151
2018-09-29 00:00:00 UTC,1.2553066704741263,113397330.95754442,298362.90256319405
2018-09-30 00:00:00 UTC,1.2974365696696535,117203108.64888637,211977.2372829691
2018-10-01 00:00:00 UTC,1.318805068077864,119137885.81074795,167338.31679997587
2018-10-02 00:00:00 UTC,1.2932926850720439,116124709.39103632,166792.76039554452
2018-10-03 00:00:00 UTC,1.2394734051331615,111967042.98709193,123104.66626209169
2018-10-04 00:00:00 UTC,1.200818728988692,108475197.36330058,145616.39619645124
2018-10-05 00:00:00 UTC,1.2001080751145046,108411000.89684111,196539.2888295153
2018-10-06 00:00:00 UTC,1.2105970496993452,109320571.12238255,124032.0917559082
2018-10-07 00:00:00 UTC,1.1887091298572825,107381284.41536011,121644.42291843938
2018-10-08 00:00:00 UTC,1.1850685531257175,107052415.2280804,103300.72621524101
2018-10-09 00:00:00 UTC,1.1482844680446311,103729548.26017453,162767.11740093175
2018-10-10 00:00:00 UTC,1.1180598867891574,101013723.09125233,236152.80649071245
2018-10-11 00:00:00 UTC,1.137578210570499,102762405.28972231,167137.94482222613
2018-10-12 00:00:00 UTC,1.0124950851633912,91463100.58385585,292791.60645003803
2018-10-13 00:00:00 UTC,1.0325701429130847,93276568.17801279,118154.31405103575
2018-10-14 00:00:00 UTC,1.042766160435284,94197618.94640951,79478.52283707584
2018-10-15 00:00:00 UTC,1.0303875757329117,93079407.35772201,99927.10714280076
2018-10-16 00:00:00 UTC,1.1507493009503036,104105170.64681248,412794.66011601116
2018-10-17 00:00:00 UTC,1.154538213510484,104354635.33964579,96738.43172579478
2018-10-18 00:00:00 UTC,1.1607704923649569,104877261.63566098,90624.21512327058
2018-10-19 00:00:00 UTC,1.0958463398740566,98992583.25009713,184726.6472124182
2018-10-20 00:00:00 UTC,1.088241444488034,98305599.85450931,63302.815404060086
2018-10-21 00:00:00 UTC,1.1204508776779996,101215218.5487348,81320.6693809679
2018-10-22 00:00:00 UTC,1.124048186997249,101540179.20179774,160387.33036778783
2018-10-23 00:00:00 UTC,1.100589610582673,99421063.59758304,167980.2509847836
2018-10-24 00:00:00 UTC,1.0844173584923942,97960153.47438776,96041.52945318852
2018-10-25 00:00:00 UTC,1.0868065102685491,98175975.98297535,84220.80543341259
2018-10-26 00:00:00 UTC,1.1005532040974397,99417774.84085764,129636.01699610917
2018-10-27 00:00:00 UTC,1.1044111626999595,99766281.08141257,73287.77854735735
2018-10-28 00:00:00 UTC,1.1179735567429063,100991431.33516188,102917.38365171039
2018-10-29 00:00:00 UTC,1.11824959867985,101085205.45234677,35051.2833555067
2018-10-30 00:00:00 UTC,1.065012665300898,96207242.83691415,138711.5696247169
2018-10-31 00:00:00 UTC,1.081639182952449,97731840.18498372,100071.0677700818
2018-11-01 00:00:00 UTC,1.0904447812030198,98504636.87753874,93850.96327276179
